තරුණයෙක්	2634
තරුණයෙකි	483
තරුණයෙකු	2330
තරුණයෙකුගේ	243
තරුණයෙකුට	399
තරුණයෝ	558
තරුණිය	3113
තරුණියක	689
තරුණියකගේ	414
තරුණියකට	522
තරුණියක්	2350
තරුණියකි	248
තරුණියගේ	833
තරුණියට	510
තරුණියන්	3088
තරුණියන්ගේ	553
තරුණියන්ට	804
තරුණියෝ	299
තරුන	1276
තරුනයන්	602
තරුනයින්	428
තරුනයෝ	227
තරුව	1895
තරුවක්	1925
තරුවේ	272
තරූ	253
තරූගේ	263
තල	2888
තලංගම	553
තලගොයා	369
තලතා	830
තලන	444
තලන්න	276
තලප	288
තලය	1359
තලයක	459
තලයකට	416
තලයක්	342
තලයට	708
තලයෙන්	210
තලයේ	1538
තලලා	222
තලවකැලේ	438
තලවතුගොඩ	312
තලවාකැලේ	235
තල්	1185
තල්මසුන්	335
තල්ලු	4542
තල්ලුව	358
තල්ලුවක්	619
තල්ලූ	488
තලා	1700
තලාව	840
තලාවේ	295
තලිබාන්	262
තලු	263
තලෙයිබාන්	222
තලෙයිමන්නාරම	373
තලේ	454
තලේබාන්	537
තව	101410
තවකෙක්	246
තවකෙකු	198
තවතවත්	509
තවත්	138429
තවද	10309
තවදුරටත්	25347
තවන	348
තවම	13000
තවමත්	30703
තවරා	612
තවලම	423
තව්තිසා	368
තවාන්	420
තවුහිද්	225
තස්ස	224
තහංචි	932
තහඩු	1201
තහඩුව	305
තහනං	287
තහනම	2837
තහනමකට	247
තහනමක්	1416
තහනමට	837
තහනම්	20674
තහනම්ය	361
තහවුරු	19935
තහළු	280
ත්	17508
ත්වරණය	281
තා	1382
තාක්	2764
තාක්කල්	251
තාක්ශණය	539
තාක්ශණික	305
තාක්ශනය	258
තාක්ශනික	222
තාක්ෂණ	8266
තාක්ෂණය	9190
තාක්ෂණයක්	569
තාක්ෂණයට	547
තාක්ෂණයත්	226
තාක්ෂණයන්	442
තාක්ෂණයෙන්	1034
තාක්ෂණයේ	1175
තාක්ෂණවේදය	419
තාක්ෂණික	9105
තාක්ෂන	214
තාක්ෂනය	1129
තාක්ෂනික	580
තාගේ	222
තාගෝර්	348
තාජුඩීන්	758
තාජුඩීන්ගේ	665
තාඩන	359
තාත්ත	5158
තාත්තගෙ	2178
තාත්තගෙන්	453
තාත්තගෙයි	234
තාත්තගේ	1813
තාත්තට	3270
තාත්තටත්	315
තාත්තටයි	457
තාත්තත්	1142
තාත්තයි	2577
තාත්තල	707
තාත්තලට	201
තාත්තලා	1561
තාත්තලාගේ	303
තාත්තව	615
තාත්තා	21226
තාත්තාගෙන්	420
තාත්තාගේ	2077
තාත්තාට	1709
තාත්තාත්	443
තාත්තාව	294
තාත්ති	743
තාත්තෙ	500
තාත්තෙක්	443
තාත්තේ	1527
තාත්වික	765
තානාපති	8031
තානාපතිනි	237
තානාපතිනිය	250
තානාපතිවරයා	874
තානාපතිවරු	268
තානාපතිවරුන්	527
තාප	1527
තාපය	689
තාප්ප	867
තාප්පය	1034
තාප්පයක්	409
තාප්පයනෙළුම්	339
තාප්පෙ	294
තාප්පෙට	229
තාප්පෙන්	265
තාප්පේ	238
තාම	22495
තාමත්	12185
තායි	988
තායිලන්ත	1016
තායිලන්තය	1031
තායිලන්තයේ	1163
තායිවානය	266
තායිවානයේ	228
තාර	1434
තාරක	2057
තාරකගේ	215
තාරකා	5057
තාරකාව	505
තාරකාවක්	351
තාර්කික	1148
තාර්කිකව	255
තාරා	713
තාරාවෝ	216
තාරුකා	479
තාල	621
තාලය	353
තාලයක්	206
තාලයට	633
තාලයේ	211
තාලෙ	242
තාලෙට	952
තාලේ	601
තාව	238
තාවකාලික	4381
තාවකාලිකයි	205
තාවකාලිකව	5621
තාවය	589
තාවයක්	352
තැ	335
තැං	278
තැංකූ	257
තැකිය	208
තැකීමක්	861
තැචර්	207
තැටි	1845
තැටිය	1229
තැටියක්	591
තැටියේ	281
තැත	325
තැතක්	266
තැත්	3772
තැති	789
තැන	36554
තැනක	11980
තැනකට	5608
තැනකද	310
තැනකදි	425
තැනකදී	737
තැනකම	966
තැනක්	15330
තැනකි	527
තැනකින්	2044
තැනකුත්	197
තැනට	9055
තැනටම	598
තැනත්	651
තැනද	222
තැනදි	287
තැනදී	390
තැනම	4246
තැනයි	384
තැන්	17074
තැන්ක්	351
තැන්ක්ස්	737
තැන්කියු	235
තැන්කිව්	231
තැන්කු	570
තැන්කූ	2409
තැන්න	586
තැන්නේ	352
තැන්පත්	8838
තැන්පත්කරුවන්	284
තැන්පත්ව	339
තැන්පතු	1488
තැන්වල	4211
තැන්වලට	924
තැන්වලදී	366
තැන්වලින්	405
තැන්හි	315
තැනැත්තන්	612
තැනැත්තා	2563
තැනැත්තාගේ	296
තැනැත්තාට	536
තැනැත්තිය	413
තැනැත්තියක්	396
තැනැත්තෙක්	263
තැනැත්තෙකු	315
තැනැත්තේ	291
තැනිතලා	511
තැනින්	5523
තැනින්ම	249
තැනී	200
තැනීම	824
තැනීමට	661
තැනීමේ	330
තැනු	287
තැනුත්	255
තැනූ	1765
තැනෙක	676
තැනෙකද	203
තැනෙක්හිද	304
තැනේ	296
තැපැල්	15326
තැපැල්පති	281
තැපෑල	983
තැපෑලට	316
තැපෑලෙන්	1186
තැබිණි	237
තැබිය	2400
තැබී	204
තැබීම	6063
තැබීමක්	534
තැබීමකින්	823
තැබීමට	4166
තැබීම්	510
තැබීමෙන්	1542
තැබීමේ	2114
තැබීය	703
තැබු	569
තැබුණා	297
තැබුණු	281
තැබුවා	793
තැබුවාය	211
තැබුවෙමි	205
තැබුවේ	1052
තැබුවේය	318
තැබූ	5383
තැබූහ	344
තැබෙන	741
තැබේ	235
තැම්පත්	607
තැම්බූ	217
තැඹිලි	1986
තැරැව්කාර	229
තැලී	293
තැවරී	281
තැවරුණු	240
තැවරූ	220
තැවුල්	395
තැවෙන	275
තෑග්ග	1766
තෑග්ගක්	1754
තෑගි	4727
තෑගී	493
තෑන	220
තෑන්ක්	347
තෑන්ක්ස්	1906
ති	1528
තිඛෙන	767
තිඛෙනවා	1644
තිත	2274
තිතක්	463
තිතට	462
තිත්	1036
තිත්ත	2323
තිත්තයි	359
තිදරු	577
තිදෙනකු	665
තිදෙනා	2321
තිදෙනාගෙන්	269
තිදෙනාගේ	290
තිදෙනාට	353
තිදෙනාම	461
තිදෙනෙක්	1544
තිදෙනෙකු	2603
තිදෙනෙකුගේ	256
තිදෙනෙකුට	466
තිබ්බ	21333
තිබ්බට	1535
තිබ්බටුවාවේ	465
තිබ්බත්	2293
තිබ්බද	601
තිබ්බනං	262
තිබ්බනම්	683
තිබ්බනෙ	284
තිබ්බනේ	413
තිබ්බම	390
තිබ්බලු	259
තිබ්බා	11605
තිබ්බෙ	6140
තිබ්බෙත්	523
තිබ්බේ	7682
තිබ්බොත්	1397
තිබි	817
තිබිච්ච	1057
තිබිණ	4513
තිබිණි	13710
තිබින	643
තිබිනි	1155
තිබිම	408
තිබිය	11558
තිබියදි	274
තිබියදී	6325
තිබියදීත්	1396
තිබියදීම	217
තිබියදීය	198
තිබියදීයි	282
තිබිල	1774
තිබිලත්	353
තිබිලා	2777
තිබී	10600
තිබීම	9274
තිබීමට	336
තිබීමත්	619
තිබීමද	233
තිබීමය	368
තිබීමයි	1308
තිබීමෙන්	424
තිබීමේ	306
තිබු	10579
තිබුණ	11385
තිබුණට	730
තිබුණත්	5184
තිබුණද	2130
තිබුණා	33451
තිබුණාට	294
තිබුණාද	220
තිබුණි	15660
තිබුණු	19082
තිබුණෙ	4221
තිබුණෙත්	445
තිබුණේ	23482
තිබුණේද	232
තිබුණේය	1219
තිබුණොත්	705
තිබුන	19133
තිබුනට	1728
තිබුනත්	5753
තිබුනද	1776
තිබුනනම්	433
තිබුනනෙ	210
තිබුනනේ	421
තිබුනලු	344
තිබුනා	21469
තිබුනාට	339
තිබුනානම්	465
තිබුනි	4972
තිබුනු	5810
තිබුනෙ	7353
තිබුනෙත්	799
තිබුනෙම	221
තිබුනේ	21028
තිබුනේය	1074
තිබුනොත්	1549
තිබූ	55554
තිබෙ	335
තිබෙන	53749
තිබෙනව	994
තිබෙනවද	231
තිබෙනවා	131315
තිබෙනවාද	1136
තිබෙන්න	425
තිබෙන්නට	1353
තිබෙන්නා	252
තිබෙන්නෙ	781
තිබෙන්නේ	17280
තිබෙනා	711
තිබෙනු	1592
තිබෙනුයේ	245
තිබෙයි	540
තිබේ	107931
තිබේද	3090
තිබේදැයි	562
තිබේන	280
තිබේනම්	669
තිමෝති	252
තිඹිරි	221
තිය	818
තියං	598
තියටර්	319
තියද	265
තියන	37035
තියනකොට	270
තියනව	11485
තියනවද	3623
තියනවනම්	1183
තියනවනෙ	594
තියනවනේ	943
තියනවලු	440
තියනවා	30926
තියනවාද	528
තියනවානම්	301
තියනවානේ	237
තියන්	2352
තියන්ට	202
තියන්න	6726
තියන්නට	326
තියන්නත්	207
තියන්නම්	285
තියන්නෙ	1275
තියන්නේ	2183
තියපු	1095
තියමු	422
තියයි	335
තියරි	668
තියරිය	882
තියල	4447
තියලා	7502
තියා	11473
තියාගත්ත	235
තියාගත්තා	325
තියාගන	247
තියාගන්න	4507
තියාගන්නවා	289
තියාගනින්	247
තියාගෙන	9302
තියාන	436
තියාම	270
තියුණු	4079
තියුනු	1082
තියෙද	301
තියෙද්දි	1892
තියෙද්දිත්	482
තියෙද්දී	1150
තියෙන	99019
තියෙනකොට	420
තියෙනව	17313
තියෙනවද	8074
තියෙනවනං	271
තියෙනවනම්	2199
තියෙනවනෙ	1128
තියෙනවනේ	1855
තියෙනවයි	265
තියෙනවලු	779
තියෙනවා	95974
තියෙනවාද	1759
තියෙනවානම්	679
තියෙනවානේ	843
තියෙනවාය	757
තියෙනවාලු	229
තියෙන්	363
තියෙන්ට	229
තියෙන්ඩ	224
තියෙන්න	9507
තියෙන්නට	328
තියෙන්නත්	543
තියෙන්නම	219
තියෙන්නෙ	46210
තියෙන්නෙත්	2406
තියෙන්නෙම	202
තියෙන්නේ	72377
තියෙන්නේත්	265
තියෙනා	226
තියෙනේ	269
තියෙයි	2096
තියෙයිද	658
තියේ	2809
තියේද	1027
තියේනං	203
තියේනම්	386
තියේවි	1006
තියේවිද	258
තිර	3322
තිරගත	2973
තිරගතවිම්	240
තිරණ	201
තිරණය	996
තිරනය	204
තිරප්පනේ	234
තිරය	2371
තිරයක්	474
තිරයට	604
තිරයෙන්	443
තිරයේ	1601
තිරසර	1896
තිරස්	456
තිරසාර	1932
තිරිංග	678
තිරිගු	216
තිරිඟු	885
තිරිමාන්න	453
තිරිසන්	2102
තිරිසන්නු	235
තිරිසනුන්	297
තිරුපති	216
තිලංග	1008
තිලක	648
තිලකරත්න	2214
තිලකසිරි	365
තිලක්	1860
තිලකා	419
තිලකේ	199
තිලාන්	217
තිලිණ	798
තිලිණි	213
තිලෝගුරු	292
තිවංක	309
තිවුන	234
තිසර	2227
තිසරණ	262
තිස්	4683
තිස්තුන්	236
තිස්ස	8307
තිස්සට	258
තිස්සනායගම්	227
තිස්සමහාරාම	952
තිස්සමහාරාමය	213
තිස්සෙ	1883
තිස්සෙම	1375
තිස්සේ	12771
තිස්සේම	477
තිසා	554
තිසේරා	398
තිහ	468
තිහක	484
තිහකට	532
තිහක්	1315
තිහගොඩ	259
තිහට	219
තිහේ	204
තිළිණ	1986
තිළිණයක්	653
